date,group_no,survey_lang,relation_to_child,island_region,community,colonia,survey_location,household_size,kids_under_eleven,work,respondent_birth_year,years_in_roatan,years_category,last_grade,last_grade_category,walking_dist,auto_dist,vax_location,preg_uno,preg_dos,preg_tres,preg_cuatro,preg_cinco,preg_seis
10-06-24,B98,Spanish,,1,Sandy Bay,No,Clinic,3,1,Yes,2000,all,6,7,2,,15,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
10-06-24,B99,Spanish,,1,La Colonia,Yes,Clinic,5,2,Yes,1988,20,4,7,2,20,,CE,Yes,Yes,Unsure,Unsure,Yes,Yes
10-06-24,B100,Spanish,,1,La Colonia,Yes,Clinic,3,1,Yes,1995,8,3,9,2,20,,CE,Yes,Yes,Yes,Yes,Yes,Yes
11-06-24,B101,Spanish,,2,Cañaveral,No,Community,4,1,Yes,1991,all,6,6,1,,30,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
11-06-24,B102,English,Grandmother,2,Cañaveral,No,Community,,,,,,,,,,10,"Hosp, Brigade",No,Unsure,Unsure,Yes,Yes,Yes
11-06-24,B103,Spanish,,2,Cañaveral,No,Community,9,2,Yes,1988,22,5,graduó turismo,3,,15,Hosp,Yes,Yes,Yes,No,Yes,Yes
11-06-24,B104,Spanish,,2,Cañaveral,No,Community,6,4,No,1996,26,5,6,1,,15,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
12-06-24,B105,Spanish,,1,Sandy Bay,No,Clinic,3,1,Yes,1989,11,4,12,3,5,,Hosp,Yes,Unsure,Yes,No,Yes,Yes
12-06-24,B106,Spanish,,4,Caramelo Los Fuertes,No,Clinic,3,0,Yes,1974,43,5,6,1,,25,Centro,Yes,Unsure,Unsure,Yes,Yes,Yes
12-06-24,B107,English,Grandmother,2,Mann Trapp,No,Clinic,4,2,Yes,1966,all,6,12,3,,60,"Hosp, Brigade",Yes,Yes,No,Yes,Yes,Yes
12-06-24,B108,Spanish,,1,West End,No,Clinic,3,1,Yes,2003,all,6,12,3,,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
12-06-24,B109,Spanish,,1,Flowers Bay,No,Clinic,3,1,Yes,1985,25,5,12,3,,30,"Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
13-06-24,B110,Spanish,Aunt,2,Coxen Hole,No,Clinic,6,1,Yes,2001,18,4,universidad,4,,10,Hosp,Yes,Unsure,Yes,Unsure,Yes,Yes
13-06-24,B111,Spanish,Father,2,Coxen Cove,No,Clinic,3,1,Yes,1968,13,4,12,3,,30,"Hosp, Centro",Yes,Unsure,Yes,Yes,Yes,Yes
13-06-24,B112,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,1990,16,4,bachillerato,3,,,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
13-06-24,B113,Spanish,Mother,1,West Bay,No,Clinic,3,2,Yes,1991,2,2,bachillerato,3,,15,"CE, Other",Yes,Yes,No,Yes,Yes,Yes
13-06-24,B114,Spanish,Mother,4,Los fuertes ,No,Clinic,4,1,Yes,1988,9,3,bachillerato,3,,40,"CE, Centro",Yes,Yes,Yes,Yes,Yes,Yes
14-06-24,B115,Spanish,Mother,2,Consolation Bight - Coxen Hole,No,Clinic,4,2,Yes,1986,all,6,universidad pero no terminó,4,,30,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
14-06-24,B116,Spanish,Mother,2,Franco Flast - Coxen Hole,No,Clinic,4,2,Yes,1992,3,2,3,1,6,30,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
14-06-24,B117,Spanish,Mother,1,Constellation Bight,No,Clinic,6,3,Yes,2000,3,2,3,1,6,90,Centro,Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,B118,Spanish,Mother,4,French Harbor,No,Clinic,14,6,Yes,1989,35,5,universitario,4,,30,Centro,Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,B119,Spanish,Mother,1,Aldin,No,Clinic,4,2,Yes,1997,13,4,4,1,,60,"Hosp, Centro",Yes,Unsure,Yes,Unsure,Yes,Yes
17-06-24,B120,Spanish,Mother,2,Franco Flats - Coxen Hole,No,Clinic,3,1,Yes,2003,5,2,12,3,,20,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
17-06-24,B121,Spanish,Mother,2,Guantiaple?,No,Clinic,4,2,Yes,1998,14,4,10,3,,15,Centro,Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,B122,Spanish,Father,1,La Colonia - Balfate,Yes,Clinic,3,1,Yes,1988,4,2,9,2,20,,"Centro, Brigade",Yes,Yes,Unsure,Yes,Yes,Yes
17-06-24,B123,Spanish,Mother,4,Brick Bay,No,Clinic,5,2,Yes,1991,all,6,6,1,,25,Hosp,No,Yes,Yes,Yes,Yes,Yes
17-06-24,B124,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,1991,10,3,11,3,,20,CE,Yes,Yes,No,Yes,Yes,Yes
17-06-24,B125,Spanish,Father,1,Bella Vista,Yes,Clinic,4,1,Yes,1965,42,5,3,1,25,,,Yes,Unsure,Yes,Yes,Yes,Yes
17-06-24,B126,Spanish,Mother,2,Isla Bonita,No,Clinic,9,4,Yes,2008,all,6,9,2,,30,CE,Yes,Yes,Yes,Yes,Yes,Yes
17-06-24,B127,Spanish,Mother,2,Coxen Hole,No,Clinic,2,1,Yes,2001,all,6,graduo de informatica,3,,30,CE,Yes,Yes,Yes,No,Yes,Yes
18-06-24,B128,Spanish,Mother,3,Mud Hole,No,Clinic,4,1,Yes,1983,13,4,universidad (no terminó),4,,15,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,B129,Spanish,Mother,2,Spring Garden,No,Clinic,16,6,Yes,2005,all,6,9,2,,15,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,B130,Spanish,Mother,2,Spring Garden 2,No,Clinic,3,1,Yes,1994,16,4,12,3,,20,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
18-06-24,B131,Spanish,Mother,2,Coxen Hole,No,Clinic,7,2,Yes,2000,24,5,9,2,,30,Centro,Yes,Unsure,No,Yes,Yes,Yes
18-06-24,B132,Spanish,Mother,3,Mud Hole 2,No,Community,3,1,Yes,1983,10,3,9,2,,20,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,B133,Spanish,Mother,3,Mud Hole 2,No,Community,4,1,Yes,1991,27,5,2 anos universitario,4,,15,"CE, Hosp",Yes,Yes,Yes,No,Yes,Yes
18-06-24,B134,Spanish,Mother,3,Mud Hole 2,No,Community,4,1,Yes,1985,22,5,12,3,,15,"Hosp, Centro",Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,B135,Spanish,Mother,3,Mud Hole 2,No,Community,6,3,Yes,1992,all,6,bachillerato,3,,30,Hosp,Unsure,Yes,No,No,Yes,Yes
18-06-24,B136,Spanish,Mother,3,Mud Hole 2,No,Community,5,2,No,2002,1,2,6,1,,,CE,Unsure,Yes,Yes,Yes,Yes,Yes
18-06-24,B137,Spanish,Grandfather,3,Mud Hole 2,No,Community,6,2,Yes,1954,60,5,7,2,,10,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
18-06-24,B138,Spanish,Mother,3,Mud Hole 2,No,Community,4,1,Yes,1978,20,4,6,1,,30,Hosp,No,Unsure,Unsure,Yes,Yes,Yes
18-06-24,B139,Spanish,Mother,2,Isla Bonita,No,Clinic,3,2,Yes,1992,all,6,bachillerato,3,,45,"Hosp, Brigade",Yes,Yes,No,No,Yes,Yes
19-06-24,B140,Spanish,Mother,2,Spring Garden 2,No,Clinic,6,2,Yes,1994,5,2,8,2,,30,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B141,Spanish,Mother,5,Colonia Esperanza,No,Clinic,9,4,Yes,2003,6,3,6,1,,60,Centro,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B142,Spanish,Aunt,2,Coxen Hole,No,Clinic,4,1,Yes,2000,all,6,carrera,3,,20,"Hosp, Brigade",Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B143,Spanish,Father,4,Brick Bay,No,Clinic,3,1,Yes,2000,all,6,12,3,,15,CE,Yes,Yes,No,Yes,Yes,Yes
19-06-24,B144,Spanish,Father,1,Policarpo 2,Yes,Community,5,2,Yes,1977,20,4,bachillerato,3,15,,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B145,Spanish,Mother,1,Policarpo 2,Yes,Community,9,3,Yes,1978,28,5,6,1,5,,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B146,Spanish,Mother,1,Policarpo 2,Yes,Community,7,2,Yes,1990,15,4,7,2,10,,CE,Yes,Yes,Yes,Yes,Yes,Yes
19-06-24,B147,Spanish,Mother,1,Policarpo 2,Yes,Community,3,1,Yes,2001,22,5,graduó bachillerato,3,15,10,"CE, Centro",Yes,Yes,Yes,Unsure,Yes,Yes
20-06-24,B148,Spanish,Mother,4,Santa Maria,No,Clinic,4,2,Yes,1994,10,3,9,2,,30,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
20-06-24,B149,Spanish,Mother,2,Coxen Hole,No,Clinic,4,2,Yes,1988,24,5,mercantil profesión,3,,30,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
20-06-24,B150,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,1995,3,2,12,3,,17.5,CE,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,B151,Spanish,Grandmother,2,Spring Garden 2,No,Clinic,3,1,Yes,1975,4,2,3,1,,30,"Hosp, Centro",Yes,Unsure,Unsure,Yes,Yes,Yes
20-06-24,B152,English,Mother,1,Sandy Bay,No,Community,6,2,Yes,1998,all,6,12,3,,10,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
20-06-24,B153,Spanish + English,Father,1,Sandy Bay,No,Community,5,1,Yes,1981,38,5,11,3,,6,"Hosp, Centro",Yes,Yes,Unsure,Unsure,Yes,Yes
21-06-24,B154,Spanish,Mother,1,Sandy Bay,No,Community,5,1,Yes,2007,all,6,5,1,,5,CE,Yes,Yes,Yes,No,Yes,Yes
21-06-24,B155,Spanish,Grandmother,4,Los Fuertes,No,Clinic,6,2,Yes,1971,13,4,5,1,,25,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
21-06-24,B156,Spanish,Mother,1,La Colonia - Policarpo,Yes,Clinic,7,1,Yes,1983,28,5,7,2,20,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
21-06-24,B157,English,Grandmother,2,Spring Garden 2,No,Clinic,3,3,Yes,1952,all,6,9,2,,17.5,,Yes,Unsure,Yes,No,Yes,Yes
21-06-24,B158,Spanish/English,Father,2,Loma Linda,No,Clinic,6,2,Yes,1993,28,5,5,1,,30,"Hosp, Other",Yes,Yes,Yes,Yes,Yes,Yes
24-06-24,B159,Spanish,Mother,1,Policarpo,Yes,Clinic,3,1,Yes,1999,3,2,9,2,10,,"CE, Other",Yes,Yes,Unsure,Yes,Yes,Yes
24-06-24,B160,Spanish,Mother,2,Brasil - Coxen Hole,No,Clinic,6,2,Yes,1987,20,4,5,1,,30,Hosp,Yes,Yes,,,,
24-06-24,B161,Spanish,Mother,2,Spring Garden 1,No,Clinic,6,2,Yes,2003,all,6,7,2,,30,Hosp,Yes,Unsure,No,Unsure,Yes,Yes
24-06-24,B162,Spanish,Mother,1,La Colonia - Balfate,Yes,Clinic,4,1,Yes,1994,all,6,12,3,,30,Hosp,Yes,Unsure,Yes,Yes,Yes,Yes
24-06-24,B163,Spanish,Mother,4,Los Fuertes,No,Clinic,7,2,Yes,1986,all,6,0,0,,60,Centro,Yes,Yes,Unsure,Unsure,Yes,Yes
25-06-24,B164,Spanish,Mother,1,La Colonia - Policarpo,Yes,Clinic,3,1,Yes,2003,10,3,bachillerato,3,,10,CE,Yes,Yes,No,Yes,Yes,Yes
25-06-24,B165,Spanish,Grandmother,4,Los Fuertes,No,Clinic,3,1,Yes,1966,42,5,9,2,,45,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
25-06-24,B166,Spanish,Mother,5,Oak Ridge,No,Clinic,4,1,Yes,1995,all,6,bachillerato,3,,60,Centro,Yes,Unsure,Yes,Yes,Yes,Yes
25-06-24,B167,Spanish,Mother,3,Mud Hole,No,Clinic,5,3,Yes,1990,0.08,1,9,2,,10,Other,Yes,Unsure,Yes,Yes,Yes,Yes
25-06-24,B168,Spanish,Mother,1,Flowers Bay,No,Community,5,2,Yes,1996,on and off coming to island since she was born,9,9,2,,15,Other,Yes,Yes,Yes,Unsure,Yes,Yes
25-06-24,B169,English,Mother & Father,1,Flowers Bay,No,Community,4,1,Yes,1984,all,6,11,3,,15,Hosp,Yes,Yes,Yes,No,Yes,Yes
25-06-24,B170,English,Mother,1,Flowers Bay,No,Community,2,1,No,1996,all,6,12,3,,20,Other,Unsure,Yes,No,Yes,No,Yes
25-06-24,B171,English,Mother,1,Flowers Bay,No,Community,2,1,Yes,1985,all,6,7,2,,15,Hosp,Yes,Yes,Unsure,No,Yes,Yes
26-06-24,B172,Spanish,Mother,2,Coxen Hole - Colonia de los Maestros,No,Clinic,6,2,Yes,1997,all,6,bachillerato,3,,30,Brigade,Yes,Unsure,Yes,No,Yes,Yes
26-06-24,B173,Spanish,Mother,5,Juticalpa,No,Clinic,5,1,Yes,1989,26,5,superio (bachillerato universidad),4,,60,Centro,Yes,Yes,Yes,Yes,Yes,Yes
26-06-24,B174,Spanish,Grandmother,1,La Colonia - Policarpo,Yes,Clinic,7,2,Yes,1968,23,5,6,1,,8,"Hosp, Other",Yes,Yes,Yes,Yes,Yes,Yes
26-06-24,B175,Spanish,Mother,1,La Colonia,Yes,Community,5,2,Yes,1996,27,5,10,3,,10,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
26-06-24,B176,Spanish,Mother,1,La Colonia - Policarpo Zapote?,Yes,Community,3,1,Yes,1998,9,3,6,1,25,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
26-06-24,B177,Spanish,Grandmother,1,La Colonia - Balfate,Yes,Community,8,2,Yes,1975,4,2,6,1,25,,Brigade,No,Yes,Yes,No,Yes,Yes
26-06-24,B178,Spanish,Mother,1,La Colonia,Yes,Community,6,2,Yes,1988,all,6,6,1,15,,Hosp,Yes,Yes,Yes,No,Yes,Yes
27-06-24,B179,Spanish,Mother,2,Franco Flats - Coxen Hole,No,Clinic,6,2,Yes,2002,9,3,9,2,,30,Hosp,Yes,Yes,Unsure,Yes,Yes,Yes
27-06-24,B180,Spanish,Mother,3,Hottest Sparrow,No,Clinic,4,1,Yes,1988,15,4,6,1,,,Hosp,No,Unsure,Unsure,Yes,Yes,Yes
27-06-24,B181,English,Mother,4,French Harbor,No,Clinic,5,2,Yes,1981,all,6,10,3,,22.5,Centro,Yes,Yes,Yes,No,Yes,Yes
27-06-24,B182,Spanish/English,Mother,1,La Colonia - Balfate,Yes,Clinic,3,1,Yes,1996,all,6,universidad,4,10,5,Centro,Yes,Yes,Yes,Yes,Yes,Yes
27-06-24,B183,Spanish,Father,4,Colonia Santa María,No,Clinic,4,1,Yes,1978,36,5,primaria,1,,45,Other,Yes,Yes,Yes,No,Yes,Yes
27-06-24,B184,Spanish,Mother,1,La Colonia - Bella Vista,Yes,Clinic,4,1,Yes,1981,20,4,3,1,30,,"Hosp, Brigade",Yes,Yes,No,Yes,Yes,Yes
27-06-24,B185,Spanish,Mother,3,Hottest Sparrow,No,Community,4,2,Yes,1999,12,4,6,1,,30,Centro,Yes,Yes,Yes,Yes,Yes,Yes
27-06-24,B186,Spanish,Mother,3,Hottest Sparrow,No,Community,3,1,Yes,2004,0.25,1,9,2,,20,"Brigade, Other",Yes,Unsure,Yes,Yes,Yes,Yes
27-06-24,B187,English,Mother,3,Hottest Sparrow,No,Community,4,2,Yes,1993,all,6,11,3,,25,Hosp,No,Yes,Unsure,,Yes,Yes
27-06-24,B188,Spanish,Mother,3,Hottest Sparrow,No,Community,4,2,Yes,1990,10,3,6,1,,20,"Hosp, Brigade",Yes,Unsure,Yes,Yes,Yes,Yes
27-06-24,B189,Spanish,Mother,3,Hottest Sparrow,No,Community,5,3,Yes,1997,1.5,2,"plan basico, carrera uno?",3,,35,Other,Yes,Yes,Yes,Unsure,Yes,Yes
27-06-24,B190,Spanish,Mother,3,Hottest Sparrow,No,Community,6,1,Yes,2002,all,6,carrera/bachillerato,3,,25,Other,Yes,Unsure,Yes,No,Yes,Yes
27-06-24,B191,English,Sister,3,Hottest Sparrow,No,Community,6,1,Yes,2007,all,6,11,3,,27.5,,,,,,,
28-06-24,B192,Spanish/English,Mother,1,Gravel Bay,No,Clinic,4,2,Yes,1992,all,6,bachillerato,3,,30,Hosp,Yes,Unsure,No,No,Yes,Yes
28-06-24,B193,Spanish,Mother,3,Corozal,No,Clinic,5,3,Yes,1991,20,4,universitario,4,,12,"CE, Hosp",Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,B194,Spanish,Mother,1,West End,No,Clinic,5,3,Yes,1994,10,3,6,1,30,,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
28-06-24,B195,Spanish,Mother,2,Coxen Hole,No,Clinic,3,1,Yes,2001,1,2,bachillerato,3,,30,Hosp,Yes,Yes,No,Yes,Yes,Yes
28-06-24,B196,Spanish,Mother,1,Flowers Bay,No,Clinic,4,2,Yes,1996,5,2,universidad,4,,20,Other,Yes,Unsure,Yes,Yes,Yes,Yes
28-06-24,B197,Spanish,Grandmother,1,Sandy Bay,No,Clinic,4,1,Yes,1981,30,5,6,1,10,,CE ,Yes,Yes,Unsure,Yes,Yes,Yes
28-06-24,B198,Spanish,Mother,4,Los Fuertes,No,Clinic,7,1,Yes,1996,4,2,6,1,,60,Centro,No,Unsure,Yes,No,Yes,Yes
29-06-24,B199,Spanish,Grandmother,1,Berrinche,No,Community,3,0,No,1965,29,5,8,2,,15,Hosp,Yes,Yes,No,Yes,Yes,Yes
29-06-24,B200,Spanish,Sister,1,Berrinche,No,Community,6,1,Yes,2006,all,6,9,2,,15,CE,Yes,Yes,Yes,Yes,Yes,Yes
29-06-24,B201,Spanish,Mother,1,Berrinche,No,Community,4,2,Yes,1996,6,3,6,1,,5,"CE, Hosp, Other",Yes,Yes,Yes,Yes,Yes,Yes
29-06-24,B202,Spanish,Mother,1,Berrinche,No,Community,6,2,Yes,1985,36,5,1,1,,5,Hosp,Yes,Yes,Yes,Yes,Yes,Yes
01-07-24,B203,Spanish,Sister,3,Crawfish Rock,No,Community,4,2,Yes,2003,no recuerdo,8,ultimo de carrera currently,3,,,"Centro, Brigade",Yes,Yes,Unsure,Yes,Yes,Yes
01-07-24,B204,Spanish,Grandmother,3,Crawfish Rock,No,Community,6,2,Yes,1963,siempre vengo y voy,9,8,2,,,"Centro, Other",Yes,Unsure,,Yes,Yes,Yes
